,title,description,originallink,link,pubDate
50,"[기고] 조선시대 선비처럼, 정약용처럼",요즈음 <b>코로나</b>19로 사회가 몹시 불안하다. 함께 극복해내려던 모습을 강조하던 초기 <b>코로나</b>시대를 지나 이젠 순번제라는 말이 유행할 정도이다. 그러나 나는 이런 때야말로 공무원의 참모습을 강조하고 본받아야할 때라고... ,https://www.jejutwn.com/news/article.html?no=142665,https://www.jejutwn.com/news/article.html?no=142665,"Thu, 18 Aug 2022 10:24:00 +0900"
51,제23회 CBS 전국청소년 음악콩쿠르 내달 17일 서원대서 개최,"이번 콩쿠르는 <b>코로나</b>19 확산으로 정부 지침에 맞춰 거리두기, 발열 체크, 손 소독 등 <b>코로나</b>19 감염 수칙을 철저히 준수하면서 진행된다. 또 감염병 예방차원에서 예선과 본선, 대상 경연장에 참가자 이외에... ",https://www.nocutnews.co.kr/news/5803616,https://n.news.naver.com/mnews/article/079/0003675903?sid=102,"Thu, 18 Aug 2022 10:24:00 +0900"
52,"세종시 ""배달용 오토바이 3년내 모두 전기차로 교체""",최근 3년 동안 <b>코로나</b>19로 배달 수요가 증가한 상황에서 내연기관 배달 오토바이는 대기오염과 생활소음 및 사고발생의 주요 원인으로 지목돼 단속을 강화해야 한다는 등 여론이 높아졌다. 배달용 전기 오토바이... ,http://www.newspim.com/news/view/20220818000208,http://www.newspim.com/news/view/20220818000208,"Thu, 18 Aug 2022 10:24:00 +0900"
53,DMZ 평화누리길 제대로 즐기자,행사를 기획 한 공사 관계자는 &quot;행사 주제인 &apos;단 하루만이라도 나만의 평화를 찾아서&apos; 처럼 <b>코로나</b>로 지친 일상에서 DMZ 속 나만의 특별한 행복을 느껴볼 수 있길 바란다&quot;고 말했다. 도와 공사는 오는 10월 본행사... ,https://www.asiatoday.co.kr/view.php?key=20220818010010501,https://www.asiatoday.co.kr/view.php?key=20220818010010501,"Thu, 18 Aug 2022 10:24:00 +0900"
54,경남 1만1631명 확진…이틀 연속 1만명대,경남도는 17일 하루 도내에서 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19)에 1만1천631명이 확진됐다고 18일 밝혔다. 전날 1만2천723명에 이어 이틀 연속 1만명대를 기록했다. 해외 입국 68명을 제외한... ,https://www.yna.co.kr/view/AKR20220818052800052?input=1195m,https://n.news.naver.com/mnews/article/001/0013382370?sid=102,"Thu, 18 Aug 2022 10:24:00 +0900"
55,전북 코로나19 현황 220818(목),,http://www.domin.co.kr/news/articleView.html?idxno=1393094,http://www.domin.co.kr/news/articleView.html?idxno=1393094,"Thu, 18 Aug 2022 10:24:00 +0900"
56,"목포, 민선 8기 첫 '시민과의 대화'....사회자 '권역별 시민' 맡아","기존 시청관계자의 사회에서 권역별 시민이 사회자를 맡아 대화를 진행하고, 현장에 참여하지 못하는 시민과 인터뷰를 사전 촬영해 다양한 의견을 청취할 계획이다.시는 <b>코로나</b>19 상황을 주시하는 가운데 방역지침을... ",https://www.asiatoday.co.kr/view.php?key=20220818010010672,https://www.asiatoday.co.kr/view.php?key=20220818010010672,"Thu, 18 Aug 2022 10:24:00 +0900"
57,"한경대, 몽골 축산산업 발전에 나서다",사업 총괄책임자인 남인식 한경대학교 동물생명융합학부 교수는 &quot;<b>코로나</b>로 현지방문조사 없이 온라인으로 계획이 수립되었으나 이미 2013년부터 3년간 &apos;몽골 친환경 농업생산성 향상 지원사업&apos;을 통해 몽골의 축산현황을... ,http://www.kyosu.net/news/articleView.html?idxno=92750,http://www.kyosu.net/news/articleView.html?idxno=92750,"Thu, 18 Aug 2022 10:22:00 +0900"
58,"신규 확진 17만 명대…수도권, 주말부터 당직병원 운영",사진=연합뉴스 <b>코로나</b>19 신규 확진자가 연일 10만명 대를 기록 중인 가운데 정부는 이번 주말부터 &apos;중증병상 주말 당직병원&apos;을 운영한다. 중앙방역대책본부(방대본)은 18일 0시 기준 국내 <b>코로나</b>19 일일 신규... ,http://www.mkhealth.co.kr/news/articleView.html?idxno=59370,http://www.mkhealth.co.kr/news/articleView.html?idxno=59370,"Thu, 18 Aug 2022 10:22:00 +0900"
59,"주금공, 취약계층 전세특례보증 한도 8000만원으로 확대","&apos;영세 자영업자 전세특례보증&apos; 대상은 부가가치세 납부의무 면제자에서 연간 사업소득 2500만원 이하인 자로 완화, <b>코로나</b> 19 등으로 어려움을 겪는 영세자영업자에 대한 지원을 확대키로 했다. 최준우 주금공 사장은... ",http://www.newsis.com/view/?id=NISX20220818_0001982392&cID=15001&pID=15000,https://n.news.naver.com/mnews/article/003/0011369615?sid=101,"Thu, 18 Aug 2022 10:22:00 +0900"
60,"NH농협은행, '방역핀패드' 1,700대 확대",NH농협은행이 <b>코로나</b> 확산 방지와 고객의 안전한 금융거래를 위해 19일부터 9월 중순까지 &apos;방역핀패드&apos; 1... 조상진 IT부문 부행장은 &quot;최근 <b>코로나</b> 재확산에 따라 확대를 서두르게 됐다. 고객 가치를 최우선으로 하고 있는... ,http://www.globale.co.kr/news/articleView.html?idxno=20665,http://www.globale.co.kr/news/articleView.html?idxno=20665,"Thu, 18 Aug 2022 10:22:00 +0900"
61,"경희대, 2021학년도 후기 학위수여식 개최…3888명 학위 수여","이번 학위수여식은 <b>코로나</b>19 재확산으로 인해 비대면으로 진행했다. 학위수여식은 한균태 총장의... 그는 “<b>코로나</b>로 인한 불편은 있었지만, 이를 통해 <b>코로나</b> 관련 신문 기사들의 태도 차이를 비판적 담화 분석한... ",http://www.fnnews.com/news/202208181020489988,https://n.news.naver.com/mnews/article/014/0004884933?sid=102,"Thu, 18 Aug 2022 10:22:00 +0900"
62,"신규확진 17만8574명, 전주대비 1.3배…""정점 향해 확산세 지속""",18일 오전 서울 용산구보건소 선별진료소에서 의료진이 검체채취를 하고 있다./연합뉴스 중앙방역대책본부는 18일 0시 기준 <b>코로나</b>19 신규 확진자가 17만8574명으로 누적 2186만1296명이라고 밝혔다. 신규... ,http://www.seouleconews.com/news/articleView.html?idxno=67662,http://www.seouleconews.com/news/articleView.html?idxno=67662,"Thu, 18 Aug 2022 10:22:00 +0900"
63,기운찬 '상황버섯균사체' 복합배양 기술 화제,"기운찬은 <b>코로나</b>19 환자나 수술환자, 기저질환자의 면역력 회복에 도움을 주는 치료보조제로 사용할 수 있게 임상 및 연구범위를 확대해 나갈 계획이다. 박종례 기운찬 대표는 &quot;이번 특허 결정은 식품, 동물사료, 비건육... ",http://www.kenews.co.kr/news/article.html?no=82063,http://www.kenews.co.kr/news/article.html?no=82063,"Thu, 18 Aug 2022 10:22:00 +0900"
64,"NH농협은행, 전 영업점에 '방역핀패드'1,700대 도입",NH농협은행이 <b>코로나</b>19 확산 방지와 고객의 안전한 금융거래를 위해 19일부터 9월 중순까지 &apos;방역핀패드&apos; 1... 조상진 IT부문 부행장은 &quot;최근 <b>코로나</b>19 재확산에 따라 확대를 서두르게 됐다&quot;며 &quot;고객 가치를 최우선으로... ,http://www.100ssd.co.kr/news/articleView.html?idxno=90149,http://www.100ssd.co.kr/news/articleView.html?idxno=90149,"Thu, 18 Aug 2022 10:22:00 +0900"
65,"저축은행 업계, 집중호우 피해 복구 지원…성금 3억원 기부","한편, 저축은행 업계는 지난 강원도 산불, <b>코로나</b>19 등 국가적 재난 발생시에도 성금을 기부한 바 있다. 이뿐 아니라 <b>코로나</b>19 관련 만기연장·상환유예 등 금융지원 프로그램에도 적극 참여하며 어려움에 처한 자영업자... ",http://www.startuptoday.co.kr/news/articleView.html?idxno=108330,http://www.startuptoday.co.kr/news/articleView.html?idxno=108330,"Thu, 18 Aug 2022 10:22:00 +0900"
66,'DMZ 평화의 길' 내달 13일 개방…23일부터 참가 신청 접수,이후 2021년 11월 7개 노선을 확대 개방했으나 겨울철 철새 보호와 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확산 방지를 위해 또다시 운영이 조기에 종료됐다. 이번 11개 테마노선에 대한 정보 및 참가 신청은... ,https://www.yna.co.kr/view/AKR20220818051100003?input=1195m,https://n.news.naver.com/mnews/article/001/0013382359?sid=103,"Thu, 18 Aug 2022 10:21:00 +0900"
67,DMZ 평화의길 11개 노선 전면 개방…평화여행 떠나볼까,이어서 <b>코로나</b>19가 확산하여 중단 조치는 계속됐다. 정부는 개방을 원하는 지자체와 함께 준비 기간을 거쳐 지난해 11월에 7개 노선을 확대 개방했다. 이 역시 겨울철 철새 보호와 <b>코로나</b>19 예방을 위해 운영을 조기... ,http://www.newsis.com/view/?id=NISX20220818_0001982385&cID=10701&pID=10700,https://n.news.naver.com/mnews/article/003/0011369612?sid=103,"Thu, 18 Aug 2022 10:21:00 +0900"
68,[프로필]김말수 제80대 예천경찰서장,김말수 신임 예천경찰서장김말수 예천경찰서장이 지난 16일 취임했다.김 서장은 <b>코로나</b>19 상황을 고려해 취임식을 생략하고 예천지역 치안 상황을 전반적으로 점검한 뒤 부서별 주요 현안을 살펴보는 것으로 취임... ,https://www.yeongnam.com/web/view.php?key=20220818010002163,https://www.yeongnam.com/web/view.php?key=20220818010002163,"Thu, 18 Aug 2022 10:20:00 +0900"
69,"한샘·KT에스테이트, 부동산 분야 전방위 협력...'스마트홈' 시너지 기대","지난 17일 한샘 상암사옥에서 진행된 협약식에서, 조용한 한샘 SCM본부장(좌)과 이규식 KT에스테이트 프로젝트수행본부장./사진=한샘 18일 한샘에 따르면 양사는 장기적으로 포스트 <b>코로나</b>(Post Corona) 등 변화에 맞춰... ",http://www.newswatch.kr/news/articleView.html?idxno=60013,http://www.newswatch.kr/news/articleView.html?idxno=60013,"Thu, 18 Aug 2022 10:20:00 +0900"
70,"직주근접 단지 인기 고공행진…""지방서 높은 인기 구가""",여기에 최근 <b>코로나</b>19로 많은 사람들이 이용하는 대중교통에 대한 불안감이 커진 점도 직주근접 단지의 인기 요소가 됐다.상황이 이렇다 보니 지방 직주근접 단지들은 높은 매매 가격 상승률을 기록하고 있다. 충남... ,https://www.asiatoday.co.kr/view.php?key=20220818010010667,https://www.asiatoday.co.kr/view.php?key=20220818010010667,"Thu, 18 Aug 2022 10:20:00 +0900"
71,코로나19 신규 확진자 이틀째 10만명 후반대…해외유입 역대최다,<b>코로나</b>19 신규 확진자 이틀째 10만명 후반대…해외유입 역대최다 <b>코로나</b>19 신규 확진자가 전날보다 다소 감소했으나 이틀 연속 10만명 후반대를 기록한 가운데 해외유입 사례가 역대 최다를 기록했다.18일... ,https://www.viva100.com/main/view.php?key=20220818010004470,https://www.viva100.com/main/view.php?key=20220818010004470,"Thu, 18 Aug 2022 10:20:00 +0900"
72,"성북, 간송미술관 신축수장고서 펼치는 특별한 강연",그동안은 <b>코로나</b>19 대확산에 따른 거리두기 지침에 따라 온라인 강의로 진행해야 했다. 그러나 올해는 각 분야의 최고 전문가를 초빙해 생생한 현장 강의로 마련했다. 2022년 상반기에는 홍익대학교 사범대학 부속중학교... ,http://www.shinailbo.co.kr/news/articleView.html?idxno=1588242,http://www.shinailbo.co.kr/news/articleView.html?idxno=1588242,"Thu, 18 Aug 2022 10:20:00 +0900"
73,"광진, 월세 사는 청년 대상 특별지원 나선다","김경호 구청장은 “<b>코로나</b>19가 지속되고, 경기가 어려운 현 상황에 이번 특별지원이 한시적이나마 청년층의 주거비 부담을 경감시키는 데에 큰 도움이 되기를 바란다”며 “광진구에서도 청년층의 주거 안정을... ",http://www.shinailbo.co.kr/news/articleView.html?idxno=1588248,http://www.shinailbo.co.kr/news/articleView.html?idxno=1588248,"Thu, 18 Aug 2022 10:20:00 +0900"
74,"충남 서천군지속가능지역재단, 경영실적평가 최고 '가'등급",한상일 서천지속가능지역재단 사무처장은 &quot;<b>코로나</b>19 등 힘든 외부환경 속에서 재단 출범 후 처음으로 받아든 성적표가 최고등급이라서 기쁘다&quot;며 &quot;이번 평가결과를 토대로 미흡한 부분은 보완해 지역경제 활성화라는... ,http://www.newsfreezone.co.kr/news/articleView.html?idxno=401352,http://www.newsfreezone.co.kr/news/articleView.html?idxno=401352,"Thu, 18 Aug 2022 10:20:00 +0900"
75,‘당당치킨’ 앞세운 홈플러스 노림수,"뻔한 수순 실제로 홈플러스는 지난해(2021년 3월~2022년 2월) <b>코로나</b>19 악재를 감안해도 시장 기대치를 밑도는 실적을 공개한 바 있다. 매출은 전년 대비 4855억원이나 줄어든 6조4807억원에 그쳤고, 영업손실 1335억원을... ",https://www.ilyosisa.co.kr/news/article.html?no=236087,https://www.ilyosisa.co.kr/news/article.html?no=236087,"Thu, 18 Aug 2022 10:20:00 +0900"
76,"성동구, 드론 띄워 산사태 취약지역 점검…국가안전대진단 실시","지난해에는 <b>코로나</b>19로 인해 대상이 축소해 46개소를 점검, 이 가운데 33개소에 대해 안전 위해요인을 발굴해 보수 및 보강을 완료했다. 구는 시설물의 특성을 고려, 건축 및 소방 등 분야별 외부 전문가와 공무원으로... ",https://www.jeonmae.co.kr/news/articleView.html?idxno=909459,https://www.jeonmae.co.kr/news/articleView.html?idxno=909459,"Thu, 18 Aug 2022 10:20:00 +0900"
77,"강릉시, 2022 을지연습 실시",그동안 을지연습은 2017년 이후 남북관계 대응기조의 변화 및 2020년 초부터 전세계적으로 유행중인 <b>코로나</b>19... 등 <b>코로나</b>19 확산세가 지속되어 부득이 비대면 영상시청 및 근무자 교육자료를 만들어 서면으로 배포하는... ,https://www.gukjenews.com/news/articleView.html?idxno=2531323,https://www.gukjenews.com/news/articleView.html?idxno=2531323,"Thu, 18 Aug 2022 10:20:00 +0900"
78," 울진군의회, 제1회 추가경정예산 8868억 의결","김복남 예산결산 특별위원장은 “산불피해복구 및 <b>코로나</b> 19로 침체한 지역경제 활성화 등 시급한 당면 현안 사업 이행을 중심으로 예산을 검토했으며, 삭감된 예산에 대해서는 산불 등 각종 재난에 다시 잘 쓰일 수... ",https://www.pressian.com/pages/articles/2022081808272752485?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002255568?sid=102,"Thu, 18 Aug 2022 10:20:00 +0900"
79,"中 올해 서해에서 100차례 군사훈련, 尹정부는 아나",<b>코로나</b> 확진자 숫자를 열심히 알려주던 재난 문자도 잠잠했다. 국민재난안전 포털에 들어가 보니 이날 밤 강남구청발 호우 관련 재난 문자는 9일 0시20분쯤 올라온 한 건이 전부였다. 평범한 시민인 ‘강남역 슈퍼맨’이... ,http://www.skyedaily.com/news/news_view.html?ID=164803,http://www.skyedaily.com/news/news_view.html?ID=164803,"Thu, 18 Aug 2022 10:20:00 +0900"
80,경기 코로나19 신규확진 4만2435명…중증병상 가동률 47%,경기지역 <b>코로나</b>19 신규 확진자가 어제(17일) 하루 동안 4만2435명이 발생했다. 전날보다 3529명 줄었으나 4만명대를 이어갔다. 경기도는 18일 0시 기준 <b>코로나</b>19 신규 확진자가 4만2435명이 늘어 누적... ,https://www.pressian.com/pages/articles/2022081810171268617?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002255567?sid=102,"Thu, 18 Aug 2022 10:19:00 +0900"
81,"김제시, 청년월세 한시 특별지원…최대 월 20만원·12개월",이 사업은 <b>코로나</b>19 장기화로 인한 경제 상황 악화에 따라 국가 정책적으로 청년층의 고용안정을 유도하고 한시적으로 주거비를 지원해 청년층의 주거비 부담 경감과 주거 수준 향상을 위해 운영하는 정책이다. 신청... ,http://www.newsis.com/view/?id=NISX20220818_0001982370&cID=10808&pID=10800,https://n.news.naver.com/mnews/article/003/0011369604?sid=102,"Thu, 18 Aug 2022 10:19:00 +0900"
82,[종합] 박형배 전주시의원 자가격리 중 레저보트 즐기다 사고,전북 전주시의회 박형배 의원이 <b>코로나</b>19에 확진된 후 격리장소를 이탈해 혼자서 레저보트를 타다... 고발조치가 이뤄진다&quot;며 &quot;<b>코로나</b>19 자가격리 이탈 등에 대해서는 개인정보라 말해줄 수 없다&quot;고 말했다.,http://www.newspim.com/news/view/20220818000212,http://www.newspim.com/news/view/20220818000212,"Thu, 18 Aug 2022 10:19:00 +0900"
83,생활하수서 코로나19 바이러스 찾는다…대전시 감시체계 운영,"감염병 실제 유행 시기보다 1∼2주 먼저 예측·대응 가능 대전시는 <b>코로나</b>19 같은 감염병 확산을 예측하기... <b>코로나</b>19 발생 초기부터 미국 등 65개국에서 하수를 활용한 검사가 일반화했지만, 국내에서는 지난해부터... ",https://www.yna.co.kr/view/AKR20220818050700063?input=1195m,https://n.news.naver.com/mnews/article/001/0013382345?sid=102,"Thu, 18 Aug 2022 10:18:00 +0900"
84,"주금공, 취약층 전세특례보증 한도 '5천만원→8천만원'",영세 자영업자 전세특례보증 대상을 부가가치세 납부의무 면제자에서 연간 사업소득 2500만원 이하인 자로 완화해 <b>코로나</b>19 등으로 어려움을 겪는 영세자영업자에 대한 지원을 확대하기로 했다. 최준우 주금공 사장은... ,http://www.seoulfn.com/news/articleView.html?idxno=464519,http://www.seoulfn.com/news/articleView.html?idxno=464519,"Thu, 18 Aug 2022 10:18:00 +0900"
85,"KT, AI 기반 초등 라이브 교육 플랫폼 '크루디' 론칭","박정호 KT 커스터머DX사업단 상무는 “<b>코로나</b>19로 온라인 기반의 교육은 이제 새로운 교육 패러다임으로 자리 잡았으며, 지금보다 발전된 온라인 학습의 ‘새로운 표준’이 필요한 시점이다”면서 “KT가 보유한 AI... ",https://www.youthdaily.co.kr/news/article.html?no=108755,https://www.youthdaily.co.kr/news/article.html?no=108755,"Thu, 18 Aug 2022 10:18:00 +0900"
86,"CJ ENM, 케이콘에서 부산 엑스포 유치 홍보","특히 케이콘 2022 LA는 <b>코로나</b>19 팬데믹 이후 3년만에 온오프라인에서 대규모로 여는 페스티벌로, 20일과 21일 양일간 개최되는 쇼에 K팝 글로벌 리딩 그룹부터 4세대 유망주까지 총출동해 전세계 K팝 팬들의 많은... ",https://zdnet.co.kr/view/?no=20220818101734,https://n.news.naver.com/mnews/article/092/0002265666?sid=105,"Thu, 18 Aug 2022 10:18:00 +0900"
87,"신규 확진 17만 8,574명…해외 유입 633명 역대 최다","어제(17일) <b>코로나</b>19 신규 확진자는 17만 8천574명으로 전날보다 2천200여 명 줄었습니다. 지난주 같은... <b>코로나</b>19 위중증 병상 가동률은 45.4%, 준중증 병상은 60.5%입니다. 3차 백신 접종률은 인구 대비 65.3%였고... ",https://news.sbs.co.kr/news/endPage.do?news_id=N1006864185&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0000993611?sid=102,"Thu, 18 Aug 2022 10:18:00 +0900"
88,"목포시, 민선8기 첫 시민과 대화 한다",시는 <b>코로나</b>19 상황을 주시하는 가운데 방역지침을 철저히 준수하는 등 시민 안전을 최우선에 두고 이번 대화를 추진할 방침이다. 시 관계자는 &quot;이번 대화는 시정운영 방향에 대해 시민과 소통하는 자리가 될 것이다.... ,http://www.namdonews.com/news/articleView.html?idxno=692120,http://www.namdonews.com/news/articleView.html?idxno=692120,"Thu, 18 Aug 2022 10:18:00 +0900"
89,"혼전임신 중인 여배우, 오늘(18일) '출산 예정일+결혼 시기' 모두 떴다","또 2020년에는 <b>코로나</b>19 생계 지원금에 대해 불만을 토로한 뒤 비판 여론이 거세지자 &quot;더 이상 대한민국에서 배우로 활동하지 않겠다&quot;고 밝히기도 했다. 미혼 상태로 &apos;임신&apos; 밝혀진 미모의 여배우, 숨겨왔던 &apos;D라인&apos; 공개... ",https://www.wikitree.co.kr/articles/781401,https://www.wikitree.co.kr/articles/781401,"Thu, 18 Aug 2022 10:18:00 +0900"
90,상반기 국세 36.5조 더 들어왔지만 재정적자는 101.9조,"지방교부세·교부금, 특수형태근로종사자(특고) 지원을 포함한 <b>코로나</b>19 위기 대응 사업 등이 이유다. 소상공인 손실보전금 지급 등으로 기금 지출도 35조2000억원 증가했다. 총지출 진도율은 60.2%로 1년 전 같은... ",http://news.heraldcorp.com/view.php?ud=20220818000188,https://n.news.naver.com/mnews/article/016/0002029888?sid=101,"Thu, 18 Aug 2022 10:18:00 +0900"
91,"와인 숙취해소제 원상환, 인천공항 면세점 입점",<b>코로나</b>19 시국이 팬데믹 국면을 지나 엔데믹(풍토병화)으로 가면서 해외여행에 대한 기대감도 커지고 실제 수요가 증가함에 따라 해외여행객을 대상으로 브랜드 인지도 확대와 매출 증대가 있을 것으로 기대한다.&quot;라고... ,http://www.nextdaily.co.kr/news/articleView.html?idxno=208833,http://www.nextdaily.co.kr/news/articleView.html?idxno=208833,"Thu, 18 Aug 2022 10:18:00 +0900"
92,신규 환자 17만 명대...해외 유입 633명 '역대 최다',"<b>코로나</b>19 신규 환자가 전날보다 소폭 감소해 17만8천여 명을 기록했습니다. 광복절 연휴 해외 여행객이... [기자] 네, 오늘 0시 기준 <b>코로나</b>19 신규 환자는 17만8천5백74명입니다. 어제보다 2천여 명 줄었습니다. 1주일 전... ",https://www.ytn.co.kr/_ln/0103_202208181018364970,https://n.news.naver.com/mnews/article/052/0001778180?sid=102,"Thu, 18 Aug 2022 10:18:00 +0900"
93,"“부.산. 갈~매기” 울려 퍼진, 어느 야구팬의 장례식","<b>코로나</b>19 확진 판정을 받은 마허 씨는 합병증으로 급속히 몸이 나빠졌고, 부산의 한 대학 중환자실에서 지난 16일 숨을 거두었습니다. 향년 68세입니다. 그의 지인들은 부산에 빈소를 마련했습니다. 그리고 평소 자신의... ",https://news.kbs.co.kr/news/view.do?ncd=5535785&amp;ref=A,https://n.news.naver.com/mnews/article/056/0011323015?sid=102,"Thu, 18 Aug 2022 10:18:00 +0900"
94,"17만8574명 확진, 1주전 1.3배…해외유입 633명 '역대 최다'(종합)",음상준 강승지 기자 = 질병관리청 중앙방역대책본부(방대본)는 18일 0시 기준 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 신규 확진자가 17만8574명 발생했다고 밝혔다. 이로써 누적 확진자는... ,https://www.news1.kr/articles/4776349,https://n.news.naver.com/mnews/article/421/0006283910?sid=102,"Thu, 18 Aug 2022 10:18:00 +0900"
95,"강진군, 2022 을지연습 예고",특히 올해 을지연습은 <b>코로나</b>19 상황으로 3년 만에 정상 추진함에 따라 안보 위협 대비 역량 강화에 중점을 두고 훈련이 진행된다. 연습기간 중 공무원의 전시임무 수행 능력을 배양하기 위해 불시에 비상소집을... ,http://www.namdonews.com/news/articleView.html?idxno=692121,http://www.namdonews.com/news/articleView.html?idxno=692121,"Thu, 18 Aug 2022 10:18:00 +0900"
96,코로나 신규확진 17만8574명...해외유입 633명 '역대 최다',"<b>코로나</b>19 신규 확진자가 18만명 가까이 발생하며, 목요일 기준 19주 만에 최다치를 기록했다. 특히 해외유입 확진자는 633명으로 <b>코로나</b>19 국내 유행 이후 최다 규모를 기록했다. 중앙방역대책본부는 18일 0시... ",http://news.heraldcorp.com/view.php?ud=20220818000180,https://n.news.naver.com/mnews/article/016/0002029885?sid=101,"Thu, 18 Aug 2022 10:17:00 +0900"
97,요리경험도 없는데…닭 특수부위로 '월 1억' 버는 30대 비결은,그는 닭 특수부위를 선택한 이유에 대해 &quot;<b>코로나</b>19 때문에 모든 식자재가 다 올랐는데 닭은 상대적으로 덜 올라서 자유로웠다. 남녀노소 누구나 좋아하는 아이템이라 <b>코로나</b>19 때 버틸 수 있다고 판단했다. 요즘 가장... ,http://news.mt.co.kr/mtview.php?no=2022081808300542341,https://n.news.naver.com/mnews/article/008/0004784361?sid=103,"Thu, 18 Aug 2022 10:17:00 +0900"
98,"2022 서울시민리그 배구대회, 20일 개막…56팀 1120명 참가","2016년 시작된 서울시민리그 배구대회는 <b>코로나</b>19 확산을 피해 2019년 대회를 끝으로 중단됐다가 올해 재개된다. 올해 대회는 남자 대학부 9개, 여자 대학부 10개, 남자 클럽 17개, 여자 클럽 20개 등 총 56개 팀에 1120명이... ",http://www.munhwa.com/news/view.html?no=2022081801039939059002,https://sports.news.naver.com/news.nhn?oid=021&aid=0002526916,"Thu, 18 Aug 2022 10:16:00 +0900"
99,"KT, 크루디 전격 공개","KT 커스터머DX사업단 박정호 상무는 &quot;<b>코로나</b>19로 온라인 기반의 교육은 이제 새로운 교육 패러다임으로 자리 잡았으며, 지금보다 발전된 온라인 학습의 &apos;새로운 표준&apos;이 필요한 시점이다&quot;라며 &quot;KT가 보유한 AI 기반의... ",https://www.econovill.com/news/articleView.html?idxno=586257,https://www.econovill.com/news/articleView.html?idxno=586257,"Thu, 18 Aug 2022 10:16:00 +0900"
